sourceId,posx,posy,posz,orw,orx,ory,orz,time
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.03
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.16
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.3
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.44
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.58
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.72
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.03
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.16
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.3
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.44
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.58
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.72
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.86
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1.14
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1.28
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1.42
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1.56
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1.7
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1.84
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1.98
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,2.12
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,2.26
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,2.4
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,2.54
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,2.68
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,2.82
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,2.96
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,3.1
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,3.24
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,3.38
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,3.52
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,3.66
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,3.8
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,3.93
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,4.07
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,4.21
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,4.35
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,4.49
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,4.63
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,4.78
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,4.92
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,5.06
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,5.2
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,5.34
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,5.48
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,5.61
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,5.75
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,5.89
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,6.03
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,6.18
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,6.31
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,6.45
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,6.59
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,6.73
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,6.87
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,7.01
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,7.15
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,7.29
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,7.43
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,7.57
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,7.71
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,7.85
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,7.99
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,8.13
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,8.27
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,8.41
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,8.55
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,8.69
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,8.83
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,8.97
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,9.11
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,9.25
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,9.39
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,9.53
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.03
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.18
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.03
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.17
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.31
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.45
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.59
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.73
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,0.87
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1.01
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1.15
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1.29
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1.43
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1.56
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1.7
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1.84
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,1.98
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,2.13
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,2.27
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,2.41
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,2.55
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,2.69
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,2.83
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,2.97
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,3.11
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,3.25
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,3.39
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,3.52
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,3.67
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,3.81
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,3.95
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,4.1
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,4.24
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,4.38
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,4.52
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,4.66
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,4.8
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,4.94
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,5.08
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,5.22
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,5.36
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,5.5
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,5.63
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,5.78
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,5.96
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,6.12
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,6.26
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,6.4
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,6.54
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,6.68
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,6.82
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,6.96
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,7.15
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,7.29
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,7.43
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,7.62
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,7.76
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,7.9
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,8.04
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,8.18
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,8.32
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,8.46
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,8.6
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,8.74
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,8.88
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,9.01
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,9.15
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,9.3
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,9.44
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,9.57
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,9.71
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,9.86
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,10
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,10.13
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,10.28
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,10.42
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,10.56
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,10.7
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,10.84
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,10.98
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,11.11
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,11.26
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,11.39
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,11.54
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,11.68
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,11.82
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,11.96
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,12.1
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,12.24
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,12.38
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,12.52
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,12.66
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,12.8
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,12.94
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,13.08
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,13.22
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,13.36
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,13.49
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,13.63
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,13.78
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,13.91
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,14.1
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,14.24
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,14.38
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,14.53
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,14.67
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,14.8
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,14.95
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,15.09
111,2.0335421562194824,1.0018134117126465,-3.3571527004241943,-0.4087159335613251,0.08238038420677185,-0.4389258027076721,-0.7959326505661011,15.23
